session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
5f5a50ec71abb20ea41e8baa,masked_for_anonoymity,APPROVED,2020-09-10T16:14:40.502Z,2020-09-10T16:35:00.674Z,1220.172,32,216,2,99,2020-09-11T07:59:58.693Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a50f505e4670de977eb2b,masked_for_anonoymity,RETURNED,2020-09-10T16:14:45.266Z,,34289204.488561,21,205,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5113c901240debc89377,masked_for_anonoymity,APPROVED,2020-09-10T16:15:20.376Z,2020-09-10T16:37:42.459Z,1342.083,20,238,6,97,2020-09-11T08:00:00.557Z,807F37DE,Romania,United Kingdom,DATA EXPIRED,Romanian,Romania,Male,No
5f5a51419496f40e2faa1d86,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:16:04.286Z,,34289125.509221,25,206,2,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5f5a514409e9c10e25e9f9ec,masked_for_anonoymity,RETURNED,2020-09-10T16:16:10.134Z,,34289119.686133,60,344,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a51621b86c00df8f7efaf,masked_for_anonoymity,APPROVED,2020-09-10T16:16:37.809Z,2020-09-10T16:35:49.844Z,1152.035,42,539,7,99,2020-09-11T07:45:03.185Z,NOCODE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a516371abb20ea41e8bad,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:16:40.529Z,,34289089.33694,53,349,6,97,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a51914897bc0dc3af05c1,masked_for_anonoymity,RETURNED,2020-09-10T16:17:21.104Z,,34289048.78412,25,150,2,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a51941874630dc289173a,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:23:44.822Z,,34288665.086353,41,240,1,100,,"",DATA EXPIRED,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a51a05480170dc0d0a897,masked_for_anonoymity,RETURNED,2020-09-10T16:17:50.502Z,,34289019.428412,34,683,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a51a8218fc80e12ae0acb,masked_for_anonoymity,APPROVED,2020-09-10T16:17:53.303Z,2020-09-10T16:50:42.808Z,1969.505,23,25,0,100,2020-09-11T08:00:03Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a51ab8ae8ac0dc4831ed1,masked_for_anonoymity,RETURNED,2020-09-10T16:17:56.652Z,,34289013.321572,23,246,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a51b337f7110ea35b2070,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:17:55.047Z,,34289014.945558,28,51,0,100,,"",DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,Male,DATA EXPIRED
5f5a51c30b08970d7596b172,masked_for_anonoymity,APPROVED,2020-09-10T16:18:21.670Z,2020-09-10T16:56:56.707Z,2315.037,28,126,0,100,2020-09-11T08:00:05.137Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a51d7f651ab0e67360273,masked_for_anonoymity,APPROVED,2020-09-10T16:18:46.485Z,2020-09-10T16:47:22.061Z,1715.576,22,86,1,99,2020-09-11T08:00:07.284Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,DATA EXPIRED
5f5a51eafa16e50ddd074072,masked_for_anonoymity,RETURNED,2020-09-10T16:18:53.857Z,,34288956.221382,38,272,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a51f7b2b7c20e17f0c77d,masked_for_anonoymity,APPROVED,2020-09-10T16:19:10.495Z,2020-09-11T07:42:27.044Z,55396.549,64,331,2,100,2020-09-11T07:42:28.971Z,Manual Completion,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No
5f5a5203edd1f70e442fb301,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:19:15.520Z,,34288934.62099,22,166,2,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a520c5259ed0d542ad4cd,masked_for_anonoymity,RETURNED,2020-09-10T16:19:26.244Z,,34288923.919567,22,96,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5214c40c040e2949b51f,masked_for_anonoymity,APPROVED,2020-09-10T16:19:32.136Z,2020-09-10T17:00:00.111Z,2427.975,21,24,0,100,2020-09-11T08:00:09.722Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5218a15e3f0e7906cf35,masked_for_anonoymity,RETURNED,2020-09-10T16:19:36.460Z,,34288913.764673,38,476,4,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a52235bbf4b0e46994124,masked_for_anonoymity,RETURNED,2020-09-10T16:19:50.689Z,,34288899.552991,22,33,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a522bfa16e50e3216e87b,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:20:00.323Z,,34288889.945665,19,119,1,100,,"",United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,DATA EXPIRED
5f5a522eef06250d80ddba0a,masked_for_anonoymity,APPROVED,2020-09-10T16:19:58.063Z,2020-09-10T16:45:08.505Z,1510.442,30,247,4,98,2020-09-11T08:00:12.042Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5237e2534b0d4de0b1c8,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:20:07.557Z,,34288882.76123,28,237,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a523cfeaaf90dcca519cc,masked_for_anonoymity,APPROVED,2020-09-10T16:20:20.630Z,2020-09-10T16:53:18.646Z,1978.016,32,318,1,100,2020-09-11T08:00:14.008Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a523d1874630dc289173d,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:20:13.212Z,,34288877.151242,73,141,3,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a52447a4abb0eb0d55c21,masked_for_anonoymity,APPROVED,2020-09-10T16:20:20.806Z,2020-09-10T16:55:53.043Z,2132.237,19,105,0,100,2020-09-11T08:00:16.368Z,807F37DE,Poland,United Kingdom,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED
5f5a52671874630e07fc5220,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:20:58.515Z,,34288831.899746,21,95,0,100,,"",United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a526a4b1d540e2ee759fb,masked_for_anonoymity,RETURNED,2020-09-10T16:30:58.470Z,,34288231.974793,28,34,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5270b2a8ef0df3833483,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:21:07.438Z,,34288823.032288,22,160,1,100,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a5272ee65f90d9f30116d,masked_for_anonoymity,RETURNED,2020-09-10T16:22:06.579Z,,34288763.913235,28,142,3,99,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5286cd6e890e3365b1f4,masked_for_anonoymity,APPROVED,2020-09-10T16:21:26.035Z,2020-09-10T16:49:26.462Z,1680.427,23,57,0,100,2020-09-11T08:00:18.564Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a52894897bc0e19df8d4d,masked_for_anonoymity,RETURNED,2020-09-10T16:21:32.542Z,,34288797.99085,33,275,6,97,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a528ea9ba110e3f11a2ab,masked_for_anonoymity,APPROVED,2020-09-10T16:21:59.388Z,2020-09-10T16:39:09.882Z,1030.494,23,260,5,97,2020-09-11T08:00:20.745Z,807F37DE,Brunei Darussalam,United Kingdom,Full-Time,English,United Kingdom,Male,DATA EXPIRED
5f5a528fde3d540d794b8f4c,masked_for_anonoymity,APPROVED,2020-09-10T16:21:35.080Z,2020-09-10T16:43:33.745Z,1318.665,,211,8,92,2020-09-11T08:00:23.061Z,807F37DE,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a529d5c1c200e82573b8a,masked_for_anonoymity,APPROVED,2020-09-10T16:21:54.455Z,2020-09-10T16:56:18.411Z,2063.956,54,135,2,100,2020-09-11T08:00:25.321Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a52a1564c560e1d894283,masked_for_anonoymity,APPROVED,2020-09-10T16:21:55.316Z,2020-09-10T16:45:03.624Z,1388.308,25,187,0,100,2020-09-11T08:00:26.938Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a52b3c40c040d955d12fa,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:22:21.193Z,,34288749.449763,57,157,3,98,,"",India,United Kingdom,Full-Time,Hindi,United Kingdom,Prefer not to say,DATA EXPIRED
5f5a52dfce8ed80dcbb560ae,masked_for_anonoymity,APPROVED,2020-09-10T16:23:10.173Z,2020-09-10T16:51:27.254Z,1697.081,40,329,0,100,2020-09-11T08:00:28.675Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,Yes
5f5a52e946c58b0e9c74a397,masked_for_anonoymity,APPROVED,2020-09-10T16:23:07.627Z,2020-09-10T16:51:07.456Z,1679.829,24,525,5,99,2020-09-11T08:00:30.838Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,Yes
5f5a52e95259ed0d542ad4d4,masked_for_anonoymity,APPROVED,2020-09-10T16:23:12.129Z,2020-09-10T17:09:24.332Z,2772.203,29,384,4,99,2020-09-11T08:00:32.890Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a52f86aeefe0de1a7e9ea,masked_for_anonoymity,APPROVED,2020-09-10T16:23:28.282Z,2020-09-10T16:41:55.822Z,1107.54,27,219,3,99,2020-09-11T08:00:35.013Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a52f87a4abb0e5e9b77b6,masked_for_anonoymity,APPROVED,2020-09-10T16:23:23.621Z,2020-09-10T16:47:46.308Z,1462.687,27,116,0,100,2020-09-11T08:00:36.958Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5308de3d540e3fa621c5,masked_for_anonoymity,APPROVED,2020-09-10T16:24:22.116Z,2020-09-10T16:45:18.068Z,1255.952,42,196,2,100,2020-09-11T08:00:38.671Z,807F37DE,Germany,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a530bb2430a0d88d770be,masked_for_anonoymity,APPROVED,2020-09-10T16:23:48.850Z,2020-09-11T07:38:05.129Z,54856.279,25,280,1,100,2020-09-11T07:38:06.874Z,Manual Completion,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes
5f5a5319d39af50e2e1ea43e,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:23:53.741Z,,34288657.101869,35,289,1,100,,"",Russian Federation,United Kingdom,DATA EXPIRED,Russian,Russian Federation,Female,DATA EXPIRED
5f5a531f6a1f020dfe63af23,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:24.319Z,,34288506.54525,31,26,1,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a5327cba7100d5a7f9338,masked_for_anonoymity,APPROVED,2020-09-10T16:24:09.937Z,2020-09-10T16:48:01.102Z,1431.165,27,104,2,99,2020-09-11T08:00:41.036Z,807F37DE,United States,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53288901d80e2de162b1,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:24:14.257Z,,34288636.658811,41,523,1,100,,"",United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a533bd56e310d9e8de975,masked_for_anonoymity,APPROVED,2020-09-10T16:29:59.028Z,2020-09-10T17:02:06.841Z,1927.813,47,759,5,100,2020-09-11T08:00:43.204Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No
5f5a534705e4670eb2922b3e,masked_for_anonoymity,APPROVED,2020-09-10T16:24:42.184Z,2020-09-10T16:44:31.540Z,1189.356,35,224,3,99,2020-09-11T08:00:45.691Z,807F37DE,Cyprus,United Kingdom,DATA EXPIRED,Greek,United Kingdom,Female,DATA EXPIRED
5f5a5358feaaf90dcca519cd,masked_for_anonoymity,APPROVED,2020-09-10T16:33:04.838Z,2020-09-10T16:45:54.585Z,769.747,31,307,0,100,2020-09-11T08:00:48.008Z,807F37DE,Malta,United Kingdom,DATA EXPIRED,English,Malta,Female,DATA EXPIRED
5f5a535d4aea450ebc447aa7,masked_for_anonoymity,APPROVED,2020-09-10T16:25:10.429Z,2020-09-10T17:03:08.566Z,2278.137,51,287,2,100,2020-09-11T08:00:50.219Z,807F37DE,United Kingdom,United Kingdom,Due to start a new job within the next month,English,United Kingdom,Female,No
5f5a5360e08f350df215a736,masked_for_anonoymity,APPROVED,2020-09-10T16:25:09.422Z,2020-09-10T16:55:11.393Z,1801.971,21,66,1,100,2020-09-11T08:00:52.390Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Male,Yes
5f5a53622f9ff70dcfb295ec,masked_for_anonoymity,APPROVED,2020-09-10T16:25:09.446Z,2020-09-10T16:49:26.617Z,1457.171,21,178,1,100,2020-09-11T08:00:54.733Z,807F37DE,United Kingdom,United Kingdom,Part-Time,English,Ireland,Female,Yes
5f5a536d6120080e72eedcd3,masked_for_anonoymity,APPROVED,2020-09-10T16:25:20.960Z,2020-09-10T16:40:28.818Z,907.858,31,42,1,99,2020-09-11T08:00:57.311Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a536dfeaaf90d78c01cee,masked_for_anonoymity,RETURNED,2020-09-10T16:25:25.206Z,,34288565.890392,21,0,0,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a536eea41cc0e574b42ae,masked_for_anonoymity,APPROVED,2020-09-10T16:29:17.071Z,2020-09-10T16:52:51.593Z,1414.522,59,267,2,99,2020-09-11T08:00:59.679Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a5370dae8080e1b96087b,masked_for_anonoymity,RETURNED,2020-09-10T16:25:24.594Z,,34288566.548858,36,13,1,96,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5372ef2d8e0dca398aca,masked_for_anonoymity,APPROVED,2020-09-10T16:25:22.776Z,2020-09-10T17:04:03.748Z,2320.972,41,82,0,100,2020-09-11T08:01:01.736Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a53843817c00e6178ae69,masked_for_anonoymity,APPROVED,2020-09-10T16:25:49.162Z,2020-09-10T16:49:16.054Z,1406.892,37,431,0,100,2020-09-11T08:01:03.601Z,807F37DE,Australia,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a5385c9d65f0dac07b013,masked_for_anonoymity,APPROVED,2020-09-10T16:25:46.975Z,2020-09-10T16:52:09.729Z,1582.754,57,362,4,99,2020-09-11T08:01:05.912Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53868f94510d84ac3fe4,masked_for_anonoymity,RETURNED,2020-09-10T16:25:46.401Z,,34288544.829048,50,220,9,91,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a5387a9ba110de6b8cc4c,masked_for_anonoymity,APPROVED,2020-09-10T16:26:06.499Z,2020-09-10T16:59:12.100Z,1985.601,62,274,3,99,2020-09-11T08:01:08.298Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No
5f5a538e26f9000e7eb8994e,masked_for_anonoymity,APPROVED,2020-09-10T16:25:50.709Z,2020-09-10T17:04:25.962Z,2315.253,53,774,3,100,2020-09-11T08:01:10.818Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No
5f5a538f60d7fa0dc98f6b49,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:25:51.681Z,,34288539.615799,30,188,8,92,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a538ffbf1060e8a18071d,masked_for_anonoymity,RETURNED,2020-09-10T16:29:34.351Z,,34288316.978667,34,569,4,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a53903d4e8b0e421da6d6,masked_for_anonoymity,APPROVED,2020-09-10T16:25:54.939Z,2020-09-10T16:53:39.590Z,1664.651,43,207,1,100,2020-09-11T08:01:13.180Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a53981e52270e2a4a8758,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:02.974Z,,34288528.408687,33,123,7,92,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53a11621620dd984f09d,masked_for_anonoymity,APPROVED,2020-09-10T16:26:32.179Z,2020-09-10T17:05:37.931Z,2345.752,19,143,0,100,2020-09-11T08:01:15.257Z,807F37DE,Nigeria,United Kingdom,DATA EXPIRED,English,Nigeria,Female,Yes
5f5a53a41a328c0d4e7a0225,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:15.003Z,,34288516.442828,22,4,1,94,,"",DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a53a5ada1630de5f133fe,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:18.560Z,,34288512.914507,27,15,0,100,,"",Portugal,United Kingdom,DATA EXPIRED,Portuguese,Portugal,Female,DATA EXPIRED
5f5a53a72cde2b0e91210b35,masked_for_anonoymity,APPROVED,2020-09-10T16:26:21.540Z,2020-09-10T17:05:27.811Z,2346.271,30,228,1,100,2020-09-11T08:01:17.667Z,807F37DE,"Venezuela, Bolivarian Republic of",United Kingdom,Full-Time,Spanish,"Venezuela, Bolivarian Republic of",Female,No
5f5a53aae08f350e448d2221,masked_for_anonoymity,APPROVED,2020-09-10T16:26:42.078Z,2020-09-10T16:46:55.742Z,1213.664,21,284,1,100,2020-09-11T08:01:20.114Z,807F37DE,Poland,United Kingdom,DATA EXPIRED,Polish,United Kingdom,Female,No
5f5a53af5337af0e9e5c2963,masked_for_anonoymity,APPROVED,2020-09-10T16:26:27.663Z,2020-09-10T16:53:51.809Z,1644.146,39,324,1,100,2020-09-11T08:01:22.203Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a53b27fa7560de5d32462,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:26.555Z,,34288505.030993,28,171,2,99,,"",Spain,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,Spain,Female,Yes
5f5a53b3c0c8040e72a3e64a,masked_for_anonoymity,APPROVED,2020-09-10T16:26:32.259Z,2020-09-10T16:54:54.013Z,1701.754,32,26,1,99,2020-09-11T08:01:24.561Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53b6ef6fbd0d7e220a18,masked_for_anonoymity,APPROVED,2020-09-10T16:26:34.415Z,2020-09-10T17:05:41.406Z,2346.991,48,218,3,97,2020-09-11T08:01:26.655Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a53b92be30c0e4f3ac687,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:26:38.827Z,,34288492.826378,66,316,1,100,,"",United Kingdom,United Kingdom,Other,English,United Kingdom,Female,No
5f5a53bc7c4b0a0de493a180,masked_for_anonoymity,RETURNED,2020-09-10T16:27:27.908Z,,34288443.752637,,94,5,92,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a53c76c83440f5c09ff17,masked_for_anonoymity,APPROVED,2020-09-10T16:26:46.936Z,2020-09-10T16:55:35.410Z,1728.474,21,229,0,100,2020-09-11T08:01:29.174Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a53c7a5a7ae0e138fd159,masked_for_anonoymity,APPROVED,2020-09-10T16:26:47.462Z,2020-09-10T16:45:49.564Z,1142.102,47,340,4,99,2020-09-11T08:01:31.196Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No
5f5a53ca0093330e81b2e783,masked_for_anonoymity,APPROVED,2020-09-10T16:27:00.989Z,2020-09-10T16:54:27.396Z,1646.407,42,420,7,97,2020-09-11T08:01:33.264Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53cb3817c00daed24670,masked_for_anonoymity,APPROVED,2020-09-10T16:28:45.516Z,2020-09-10T16:58:23.159Z,1777.643,21,98,5,91,2020-09-11T08:01:35.516Z,807F37DE,Germany,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53ccb17fa70e6a3f6f11,masked_for_anonoymity,APPROVED,2020-09-10T16:26:59.168Z,2020-09-10T17:00:20.784Z,2001.616,59,748,3,100,2020-09-11T08:01:37.880Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53d40093330e29de289c,masked_for_anonoymity,RETURNED,2020-09-10T16:27:03.279Z,,34288468.527056,24,55,2,98,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a53d4f7a89a0eb56ffcf6,masked_for_anonoymity,TIMED-OUT,2020-09-10T16:27:07.411Z,,34288464.414427,37,18,1,99,,"",United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53d5e9ef830db647ed2c,masked_for_anonoymity,APPROVED,2020-09-10T16:27:24.798Z,2020-09-10T16:55:44.414Z,1699.616,64,584,5,99,2020-09-11T08:01:40.308Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a53d755ee7f0e931eca7d,masked_for_anonoymity,RETURNED,2020-09-10T16:27:09.523Z,,34288462.346336,26,1045,4,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f5a53e5033f640ea3b6b025,masked_for_anonoymity,APPROVED,2020-09-10T16:27:32.235Z,2020-09-10T17:01:28.677Z,2036.442,39,134,1,99,2020-09-11T08:01:42.778Z,807F37DE,United Kingdom,United Kingdom,Full-Time,English,Ireland,Female,No
5f5a53f02cde2b0eeb783e96,masked_for_anonoymity,APPROVED,2020-09-10T16:27:33.534Z,2020-09-10T16:43:28.044Z,954.51,24,27,1,99,2020-09-11T08:01:45.240Z,807F37DE,France,United Kingdom,DATA EXPIRED,French,France,Female,DATA EXPIRED
5f5a53f740d99b0e445d7593,masked_for_anonoymity,APPROVED,2020-09-10T16:27:45.515Z,2020-09-10T16:56:43.619Z,1738.104,46,411,3,100,2020-09-11T08:01:47.307Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED
5f5a53fd3164700dd9bca4d5,masked_for_anonoymity,APPROVED,2020-09-10T16:27:44.630Z,2020-09-10T16:40:18.764Z,754.134,28,205,2,100,2020-09-11T08:01:49.761Z,807F37DE,DATA EXPIRED,United Kingdom,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED
5f5a54047790910e2424c8f3,masked_for_anonoymity,APPROVED,2020-09-10T16:27:51.289Z,2020-09-10T16:46:00.863Z,1089.574,23,58,1,100,2020-09-11T08:01:51.553Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,No
5f5a54052e40250ef772c96e,masked_for_anonoymity,APPROVED,2020-09-10T16:27:55.604Z,2020-09-10T16:54:44.399Z,1608.795,34,129,4,97,2020-09-11T08:01:53.949Z,807F37DE,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED
5f5a54075c1c200e82573b91,masked_for_anonoymity,RETURNED,2020-09-10T16:38:00.077Z,,34287811.947661,60,118,1,100,,"",CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
